,MONTHS,BILL,Threshold,Actual Bill,Suspect
0,1,738.7179863449597,597.5,560.0,True
1,2,761.648877011956,595.5572809000084,350.0,True
2,3,784.5797676789521,594.0049506163792,230.0,True
3,4,807.5106583459483,592.066036193848,130.0,True
4,5,830.4415490129445,590.1282684081457,,False
5,6,853.3724396799407,588.5786437626905,,False
6,7,876.303330346937,586.6421587899194,,False
7,8,899.234221013933,585.093309572168,,False
8,9,922.1651116809293,583.1575773735219,,False
9,10,945.0960023479255,581.2221357360947,,False
10,11,968.0268930149216,579.673950942942,,False
11,12,990.9577836819178,577.7388922910714,,False
